Order Date,Accessories,Appliances,Art,Binders,Bookcases,Chairs,Copiers,Envelopes,Fasteners,Furnishings,Labels,Machines,Paper,Phones,Storage,Supplies,Tables
2019-08-31,11.0,7.0,14.0,24.0,6.0,5.0,1.0,,2.0,14.0,9.0,3.0,20.0,15.0,16.0,4.0,7.0
2019-09-30,22.0,11.0,21.0,52.0,9.0,16.0,3.0,12.0,6.0,23.0,9.0,1.0,30.0,22.0,34.0,7.0,7.0
2019-10-31,16.0,7.0,10.0,23.0,6.0,12.0,2.0,9.0,1.0,12.0,3.0,2.0,18.0,21.0,14.0,3.0,5.0
2019-11-30,27.0,16.0,22.0,50.0,11.0,21.0,3.0,12.0,10.0,34.0,6.0,6.0,37.0,25.0,27.0,4.0,10.0
2019-12-31,31.0,14.0,29.0,37.0,8.0,19.0,4.0,11.0,7.0,29.0,14.0,5.0,50.0,27.0,17.0,2.0,7.0
2020-01-31,12.0,1.0,8.0,13.0,4.0,3.0,1.0,4.0,1.0,11.0,3.0,,11.0,9.0,4.0,,4.0
2020-02-29,6.0,3.0,3.0,9.0,1.0,5.0,,3.0,5.0,11.0,3.0,1.0,10.0,9.0,11.0,1.0,2.0
2020-03-31,13.0,7.0,8.0,24.0,5.0,10.0,,6.0,2.0,17.0,1.0,4.0,21.0,20.0,12.0,3.0,8.0
2020-04-30,7.0,5.0,18.0,29.0,4.0,13.0,1.0,6.0,4.0,15.0,2.0,1.0,22.0,13.0,17.0,8.0,3.0
2020-05-31,16.0,11.0,17.0,35.0,,10.0,2.0,5.0,3.0,25.0,8.0,5.0,40.0,19.0,16.0,3.0,6.0
2020-06-30,16.0,12.0,11.0,27.0,5.0,9.0,,1.0,3.0,13.0,14.0,5.0,38.0,15.0,16.0,3.0,8.0
2020-07-31,7.0,10.0,15.0,30.0,4.0,13.0,3.0,4.0,6.0,18.0,9.0,2.0,25.0,20.0,21.0,7.0,2.0
2020-08-31,14.0,10.0,9.0,31.0,3.0,6.0,,4.0,5.0,9.0,9.0,2.0,28.0,21.0,7.0,7.0,10.0
2020-09-30,17.0,12.0,29.0,60.0,11.0,26.0,2.0,10.0,7.0,35.0,18.0,2.0,50.0,24.0,30.0,7.0,9.0
2020-10-31,12.0,6.0,16.0,31.0,4.0,14.0,2.0,4.0,6.0,23.0,6.0,2.0,28.0,13.0,15.0,5.0,5.0
2020-11-30,37.0,15.0,23.0,65.0,8.0,27.0,1.0,6.0,11.0,37.0,12.0,6.0,43.0,29.0,30.0,7.0,9.0
2020-12-31,27.0,21.0,22.0,54.0,5.0,25.0,2.0,6.0,5.0,33.0,10.0,2.0,41.0,28.0,30.0,8.0,19.0
2021-01-31,10.0,6.0,16.0,30.0,2.0,6.0,1.0,5.0,4.0,9.0,3.0,3.0,14.0,14.0,11.0,4.0,5.0
2021-02-28,6.0,9.0,7.0,11.0,5.0,5.0,,1.0,5.0,12.0,2.0,1.0,15.0,14.0,7.0,1.0,3.0
2021-03-31,21.0,13.0,17.0,38.0,4.0,11.0,6.0,7.0,3.0,18.0,11.0,2.0,30.0,26.0,21.0,4.0,5.0
2021-04-30,15.0,8.0,22.0,35.0,7.0,5.0,,5.0,4.0,28.0,15.0,2.0,24.0,8.0,14.0,4.0,4.0
2021-05-31,19.0,14.0,22.0,35.0,9.0,18.0,1.0,5.0,5.0,20.0,10.0,1.0,30.0,21.0,18.0,6.0,6.0
2021-06-30,16.0,11.0,20.0,32.0,10.0,13.0,,2.0,3.0,18.0,6.0,3.0,38.0,24.0,26.0,5.0,8.0
2021-07-31,20.0,9.0,22.0,30.0,4.0,13.0,3.0,1.0,3.0,26.0,9.0,2.0,31.0,24.0,16.0,3.0,7.0
2021-08-31,16.0,14.0,15.0,35.0,3.0,10.0,2.0,6.0,3.0,19.0,8.0,1.0,27.0,17.0,24.0,8.0,6.0
2021-09-30,48.0,21.0,42.0,63.0,7.0,32.0,1.0,14.0,8.0,34.0,14.0,5.0,76.0,36.0,36.0,7.0,9.0
2021-10-31,22.0,11.0,20.0,42.0,7.0,15.0,1.0,7.0,5.0,27.0,13.0,4.0,43.0,30.0,23.0,2.0,22.0
2021-11-30,38.0,22.0,40.0,63.0,6.0,27.0,3.0,11.0,9.0,49.0,11.0,6.0,63.0,43.0,42.0,6.0,17.0
2021-12-31,35.0,23.0,36.0,78.0,12.0,32.0,4.0,7.0,11.0,50.0,11.0,3.0,61.0,33.0,43.0,8.0,12.0
